RealType	NoiseType	Noise	Signal	Order	Freq	Test	UncertaintyMean	UncertaintyDev	UncertaintyMin	UncertaintyMax	ErrorMean	ErrorDev	ErrorMin	ErrorMax	-3.0	-2.8	-2.6	-2.4	-2.2	-2.0	-1.8	-1.6	-1.4	-1.2	-1.0	-0.8	-0.6	-0.4	-0.2	0.0	0.2	0.4	0.6	0.8	1.0	1.2	1.4	1.6	1.8	2.0	2.2	2.4	2.6	2.8	3.0
Intv	Gaussian	1.0e-04	Sin	4	7	Forward	1.997e-03	2.589e-04	1.600e-03	2.227e-03	4.222e-02	2.303e-01	-4.293e-01	4.948e-01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.0625	0.281	0.156	0.375	0.125	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Gaussian	1.0e-04	Sin	4	7	Backward	2.533e-03	3.468e-04	1.997e-03	2.839e-03	1.461e-04	4.624e-02	-1.169e-01	7.813e-02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.0313	0.969	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Gaussian	1.0e-04	Sin	4	7	Roundtrip	1.248e-04	1.618e-05	1.000e-04	1.392e-04	-2.489e-02	1.816e-01	-3.986e-01	3.596e-01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.0625	0.250	0.375	0.250	0.0625	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Gaussian	1.0e-04	Cos	4	7	Forward	1.997e-03	2.589e-04	1.600e-03	2.227e-03	1.058e-02	2.415e-01	-5.035e-01	4.673e-01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.0313	0.125	0.125	0.406	0.156	0.156	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Gaussian	1.0e-04	Cos	4	7	Backward	2.533e-03	3.468e-04	1.997e-03	2.839e-03	-1.635e-02	4.500e-02	-1.443e-01	8.061e-02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.0313	0.969	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Gaussian	1.0e-04	Cos	4	7	Roundtrip	1.248e-04	1.618e-05	1.000e-04	1.392e-04	1.921e-02	2.157e-01	-4.577e-01	6.084e-01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.0313	0.281	0.375	0.219	0.0625	0.0313	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Uniform	1.0e-04	Sin	4	7	Forward	1.997e-03	2.589e-04	1.600e-03	2.227e-03	-6.443e-02	2.341e-01	-7.029e-01	5.589e-01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.0313	0.00	0.125	0.156	0.469	0.188	0.00	0.0313	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Uniform	1.0e-04	Sin	4	7	Backward	2.533e-03	3.468e-04	1.997e-03	2.839e-03	8.220e-03	4.523e-02	-7.775e-02	8.258e-02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Uniform	1.0e-04	Sin	4	7	Roundtrip	1.248e-04	1.618e-05	1.000e-04	1.392e-04	-3.878e-02	2.075e-01	-4.953e-01	3.774e-01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.0625	0.375	0.344	0.125	0.0938	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Uniform	1.0e-04	Cos	4	7	Forward	1.997e-03	2.589e-04	1.600e-03	2.227e-03	-3.544e-02	2.039e-01	-5.185e-01	2.930e-01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.0313	0.0938	0.219	0.375	0.281	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Uniform	1.0e-04	Cos	4	7	Backward	2.533e-03	3.468e-04	1.997e-03	2.839e-03	5.426e-04	4.030e-02	-6.365e-02	6.198e-02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Uniform	1.0e-04	Cos	4	7	Roundtrip	1.248e-04	1.618e-05	1.000e-04	1.392e-04	6.146e-02	1.880e-01	-3.928e-01	4.765e-01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.0313	0.188	0.406	0.281	0.0938	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Gaussian	1.0e-03	Slope	4	0	Forward	1.997e-02	2.589e-03	1.600e-02	2.227e-02	-4.978e-03	2.020e-01	-4.348e-01	3.006e-01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.0938	0.219	0.344	0.313	0.0313	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Gaussian	1.0e-03	Slope	4	0	Backward	2.533e-02	3.468e-03	1.997e-02	2.839e-02	-3.230e-04	4.001e-02	-1.059e-01	8.145e-02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.0313	0.969	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Gaussian	1.0e-03	Slope	4	0	Roundtrip	1.248e-03	1.618e-04	1.000e-03	1.392e-03	8.005e-03	1.995e-01	-5.111e-01	4.382e-01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.0313	0.0313	0.156	0.438	0.313	0.0313	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Uniform	1.0e-03	Slope	4	0	Forward	1.997e-02	2.589e-03	1.600e-02	2.227e-02	8.646e-02	2.152e-01	-4.077e-01	5.511e-01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.0625	0.125	0.281	0.406	0.0938	0.0313	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Uniform	1.0e-03	Slope	4	0	Backward	2.533e-02	3.468e-03	1.997e-02	2.839e-02	1.110e-02	4.509e-02	-6.792e-02	8.360e-02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Uniform	1.0e-03	Slope	4	0	Roundtrip	1.248e-03	1.618e-04	1.000e-03	1.392e-03	3.021e-02	1.794e-01	-3.263e-01	3.788e-01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.0625	0.156	0.469	0.219	0.0938	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Gaussian	1.0e-03	Sin	4	7	Forward	1.997e-02	2.589e-03	1.600e-02	2.227e-02	3.936e-02	2.518e-01	-3.732e-01	6.124e-01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.0625	0.250	0.406	0.0938	0.0938	0.0938	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Gaussian	1.0e-03	Sin	4	7	Backward	2.533e-02	3.468e-03	1.997e-02	2.839e-02	1.329e-02	4.204e-02	-8.453e-02	1.127e-01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.969	0.0313	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Gaussian	1.0e-03	Sin	4	7	Roundtrip	1.248e-03	1.618e-04	1.000e-03	1.392e-03	-4.954e-03	1.707e-01	-3.061e-01	3.365e-01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.0313	0.250	0.438	0.250	0.0313	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Gaussian	1.0e-03	Cos	4	7	Forward	1.997e-02	2.589e-03	1.600e-02	2.227e-02	-2.181e-02	1.925e-01	-4.285e-01	3.644e-01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.0313	0.375	0.250	0.281	0.0625	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Gaussian	1.0e-03	Cos	4	7	Backward	2.533e-02	3.468e-03	1.997e-02	2.839e-02	3.162e-04	3.505e-02	-6.743e-02	1.183e-01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.969	0.0313	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Gaussian	1.0e-03	Cos	4	7	Roundtrip	1.248e-03	1.618e-04	1.000e-03	1.392e-03	-4.331e-02	2.077e-01	-5.142e-01	4.478e-01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.0313	0.0313	0.313	0.375	0.156	0.0938	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Uniform	1.0e-03	Sin	4	7	Forward	1.997e-02	2.589e-03	1.600e-02	2.227e-02	4.082e-03	2.195e-01	-6.264e-01	3.759e-01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.0313	0.0625	0.188	0.406	0.219	0.0938	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Uniform	1.0e-03	Sin	4	7	Backward	2.533e-02	3.468e-03	1.997e-02	2.839e-02	1.412e-03	4.324e-02	-7.573e-02	7.040e-02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Uniform	1.0e-03	Sin	4	7	Roundtrip	1.248e-03	1.618e-04	1.000e-03	1.392e-03	-1.381e-02	2.316e-01	-4.823e-01	5.940e-01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.125	0.250	0.344	0.188	0.0625	0.0313	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Uniform	1.0e-03	Cos	4	7	Forward	1.997e-02	2.589e-03	1.600e-02	2.227e-02	1.395e-02	2.317e-01	-4.344e-01	6.116e-01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.0625	0.250	0.406	0.188	0.0313	0.0625	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Uniform	1.0e-03	Cos	4	7	Backward	2.533e-02	3.468e-03	1.997e-02	2.839e-02	1.920e-02	4.080e-02	-6.472e-02	8.394e-02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Uniform	1.0e-03	Cos	4	7	Roundtrip	1.248e-03	1.618e-04	1.000e-03	1.392e-03	2.159e-02	1.732e-01	-3.411e-01	4.075e-01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.0625	0.250	0.375	0.281	0.0313	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Gaussian	1.0e-02	Slope	4	0	Forward	1.997e-01	2.589e-02	1.600e-01	2.227e-01	-6.878e-03	2.069e-01	-4.346e-01	3.739e-01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.156	0.125	0.406	0.281	0.0313	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Gaussian	1.0e-02	Slope	4	0	Backward	2.533e-01	3.468e-02	1.997e-01	2.839e-01	-5.881e-03	3.688e-02	-8.055e-02	6.376e-02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Gaussian	1.0e-02	Slope	4	0	Roundtrip	1.248e-02	1.618e-03	1.000e-02	1.392e-02	9.562e-02	1.713e-01	-2.783e-01	3.844e-01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.125	0.375	0.375	0.125	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Uniform	1.0e-02	Slope	4	0	Forward	1.997e-01	2.589e-02	1.600e-01	2.227e-01	7.019e-02	1.764e-01	-2.563e-01	3.498e-01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.250	0.375	0.313	0.0625	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Uniform	1.0e-02	Slope	4	0	Backward	2.533e-01	3.468e-02	1.997e-01	2.839e-01	1.349e-02	3.628e-02	-5.430e-02	7.800e-02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Uniform	1.0e-02	Slope	4	0	Roundtrip	1.248e-02	1.618e-03	1.000e-02	1.392e-02	5.506e-02	2.100e-01	-3.127e-01	6.087e-01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.0313	0.219	0.313	0.344	0.0625	0.0313	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Gaussian	1.0e-02	Sin	4	7	Forward	1.997e-01	2.589e-02	1.600e-01	2.227e-01	2.921e-02	1.846e-01	-3.158e-01	4.187e-01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.0313	0.250	0.406	0.188	0.125	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Gaussian	1.0e-02	Sin	4	7	Backward	2.533e-01	3.468e-02	1.997e-01	2.839e-01	-1.716e-03	3.721e-02	-8.446e-02	6.473e-02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Gaussian	1.0e-02	Sin	4	7	Roundtrip	1.248e-02	1.618e-03	1.000e-02	1.392e-02	-6.387e-03	1.994e-01	-3.450e-01	3.847e-01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.0625	0.344	0.250	0.281	0.0625	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Gaussian	1.0e-02	Cos	4	7	Forward	1.997e-01	2.589e-02	1.600e-01	2.227e-01	-1.048e-02	1.636e-01	-3.366e-01	4.359e-01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.0313	0.281	0.500	0.156	0.0313	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Gaussian	1.0e-02	Cos	4	7	Backward	2.533e-01	3.468e-02	1.997e-01	2.839e-01	-6.825e-03	2.858e-02	-8.126e-02	4.833e-02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Gaussian	1.0e-02	Cos	4	7	Roundtrip	1.248e-02	1.618e-03	1.000e-02	1.392e-02	-1.623e-02	1.820e-01	-3.698e-01	3.243e-01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.125	0.188	0.406	0.250	0.0313	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Uniform	1.0e-02	Sin	4	7	Forward	1.997e-01	2.589e-02	1.600e-01	2.227e-01	8.340e-02	2.297e-01	-2.654e-01	7.078e-01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.219	0.344	0.250	0.156	0.00	0.0313	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Uniform	1.0e-02	Sin	4	7	Backward	2.533e-01	3.468e-02	1.997e-01	2.839e-01	2.373e-02	4.190e-02	-7.038e-02	8.557e-02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Uniform	1.0e-02	Sin	4	7	Roundtrip	1.248e-02	1.618e-03	1.000e-02	1.392e-02	-4.471e-02	1.679e-01	-5.080e-01	2.813e-01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.0313	0.00	0.313	0.531	0.125	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Uniform	1.0e-02	Cos	4	7	Forward	1.997e-01	2.589e-02	1.600e-01	2.227e-01	-3.306e-02	1.899e-01	-4.013e-01	4.937e-01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.0938	0.313	0.344	0.219	0.0313	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Uniform	1.0e-02	Cos	4	7	Backward	2.533e-01	3.468e-02	1.997e-01	2.839e-01	-1.284e-03	3.752e-02	-5.474e-02	7.583e-02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Uniform	1.0e-02	Cos	4	7	Roundtrip	1.248e-02	1.618e-03	1.000e-02	1.392e-02	5.626e-02	2.131e-01	-3.831e-01	4.454e-01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.0625	0.188	0.281	0.344	0.125	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Gaussian	1.0e-01	Slope	4	0	Forward	1.997e+00	2.589e-01	1.600e+00	2.227e+00	-2.285e-02	1.838e-01	-3.130e-01	5.153e-01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.0625	0.250	0.469	0.156	0.0313	0.0313	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Gaussian	1.0e-01	Slope	4	0	Backward	2.533e+00	3.468e-01	1.997e+00	2.839e+00	-2.404e-04	3.686e-02	-6.333e-02	9.718e-02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Gaussian	1.0e-01	Slope	4	0	Roundtrip	1.248e-01	1.618e-02	1.000e-01	1.392e-01	-1.847e-02	1.849e-01	-5.764e-01	3.178e-01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.0313	0.0313	0.188	0.469	0.250	0.0313	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Uniform	1.0e-01	Slope	4	0	Forward	1.997e+00	2.589e-01	1.600e+00	2.227e+00	2.712e-02	2.026e-01	-3.976e-01	3.658e-01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.0313	0.313	0.313	0.219	0.125	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Uniform	1.0e-01	Slope	4	0	Backward	2.533e+00	3.468e-01	1.997e+00	2.839e+00	-1.145e-03	4.005e-02	-5.934e-02	7.346e-02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Uniform	1.0e-01	Slope	4	0	Roundtrip	1.248e-01	1.618e-02	1.000e-01	1.392e-01	-5.193e-02	2.114e-01	-6.383e-01	5.565e-01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.0313	0.0313	0.313	0.438	0.125	0.0313	0.0313	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Gaussian	1.0e-01	Sin	4	7	Forward	1.997e+00	2.589e-01	1.600e+00	2.227e+00	-5.328e-04	1.944e-01	-3.860e-01	4.212e-01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.0625	0.281	0.344	0.281	0.0313	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Gaussian	1.0e-01	Sin	4	7	Backward	2.533e+00	3.468e-01	1.997e+00	2.839e+00	-3.400e-03	3.662e-02	-7.692e-02	6.035e-02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Gaussian	1.0e-01	Sin	4	7	Roundtrip	1.248e-01	1.618e-02	1.000e-01	1.392e-01	-4.838e-02	2.147e-01	-5.418e-01	3.709e-01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.0313	0.0938	0.281	0.406	0.156	0.0313	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Gaussian	1.0e-01	Cos	4	7	Forward	1.997e+00	2.589e-01	1.600e+00	2.227e+00	2.394e-03	2.261e-01	-3.947e-01	5.672e-01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.0938	0.250	0.344	0.250	0.0313	0.0313	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Gaussian	1.0e-01	Cos	4	7	Backward	2.533e+00	3.468e-01	1.997e+00	2.839e+00	4.215e-04	4.099e-02	-8.781e-02	6.070e-02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Gaussian	1.0e-01	Cos	4	7	Roundtrip	1.248e-01	1.618e-02	1.000e-01	1.392e-01	-3.684e-03	1.952e-01	-3.111e-01	5.574e-01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.0313	0.281	0.469	0.125	0.0625	0.0313	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Uniform	1.0e-01	Sin	4	7	Forward	1.997e+00	2.589e-01	1.600e+00	2.227e+00	-4.122e-02	1.570e-01	-4.618e-01	2.069e-01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.0625	0.281	0.469	0.188	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Uniform	1.0e-01	Sin	4	7	Backward	2.533e+00	3.468e-01	1.997e+00	2.839e+00	-7.548e-03	3.292e-02	-8.013e-02	5.605e-02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Uniform	1.0e-01	Sin	4	7	Roundtrip	1.248e-01	1.618e-02	1.000e-01	1.392e-01	2.888e-02	2.356e-01	-5.014e-01	8.875e-01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.0313	0.0313	0.125	0.531	0.156	0.0938	0.00	0.0313	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Uniform	1.0e-01	Cos	4	7	Forward	1.997e+00	2.589e-01	1.600e+00	2.227e+00	6.327e-03	2.049e-01	-4.113e-01	4.400e-01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.0938	0.219	0.313	0.313	0.0625	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
