s	(2n-1)!!	0.100000	0.200000	0.300000	0.400000	0.500000	0.600000	0.700000	0.800000	0.900000	1.000000	1.100000	1.200000	1.300000	1.400000	1.500000	1.600000	1.700000	1.800000	1.900000	2.000000	2.100000	2.200000	2.300000	2.400000	2.500000	2.600000	2.700000	2.800000	2.900000	3.000000	3.100000	3.200000	3.300000	3.400000	3.500000	3.600000	3.700000	3.800000	3.900000	4.000000	4.100000	4.200000	4.300000	4.400000	4.500000	4.600000	4.700000	4.800000	4.900000	5.000000	5.100000	5.200000	5.300000	5.400000	5.500000	5.600000	5.700000	5.800000	5.900000	6.000000	6.100000	6.200000	6.300000	6.400000	6.500000	6.600000	6.700000	6.800000	6.900000	7.000000	7.100000	7.200000	7.300000	7.400000	7.500000	7.600000	7.700000	7.800000	7.900000	8.000000	
160	5.449151e+141	1.181480e-148	1.124813e-100	1.770566e-84	2.841766e-61	1.498527e-51	3.358668e-36	5.759238e-24	8.673178e-18	3.945080e-08	3.024401e-03	2.737857e+05	1.836671e+12	1.748971e+16	1.695968e+22	3.658147e+25	7.160155e+30	2.978455e+35	2.998253e+38	5.517901e+42	2.009748e+45	1.630727e+49	4.293071e+52	1.175254e+55	2.150820e+58	2.650068e+60	3.037490e+63	1.429313e+66	1.619827e+68	6.535001e+70	3.819091e+72	1.157962e+75	1.694572e+77	9.931288e+78	1.377185e+81	4.612234e+82	5.324799e+84	3.361413e+86	1.166026e+88	7.299278e+89	1.574799e+91	8.714001e+92	2.917671e+94	6.560828e+95	2.216733e+97	3.331222e+98	1.031107e+100	2.100379e+101	3.270073e+102	6.743965e+103	7.460042e+104	1.439905e+106	1.961967e+107	2.223354e+108	3.056186e+109	2.592306e+110	3.377350e+111	3.294434e+112	2.826030e+113	2.762848e+114	1.854096e+115	1.730451e+116	1.270465e+117	8.512906e+117	6.217602e+118	3.383470e+119	2.368217e+120	1.359255e+121	7.298847e+121	4.137199e+122	1.862166e+123	1.013345e+124	4.682629e+124	2.058146e+125	9.330498e+125	3.530610e+126	1.537479e+127	5.854809e+127	2.144053e+128	7.964388e+128	1.183773e+129	
162	8.773134e+143	1.823409e-150	6.943792e-102	1.707840e-85	5.372501e-62	3.700282e-52	1.295844e-36	3.199686e-24	5.655120e-18	3.424576e-08	2.987068e-03	3.422232e+05	2.833946e+12	2.975494e+16	3.460645e+22	8.128461e+25	1.866970e+31	8.999559e+35	9.725805e+38	2.044262e+43	7.937937e+45	7.268292e+49	2.140359e+53	6.204038e+55	1.259980e+59	1.635181e+61	2.064690e+64	1.062015e+67	1.264368e+69	5.553565e+71	3.392610e+73	1.114751e+76	1.754596e+78	1.074852e+80	1.600768e+82	5.575186e+83	6.892598e+85	4.624936e+87	1.670892e+89	1.111920e+91	2.485497e+92	1.459487e+94	5.148594e+95	1.202279e+97	4.284294e+98	6.651581e+99	2.169335e+101	4.624499e+102	7.458168e+103	1.612084e+105	1.838119e+106	3.716864e+107	5.272309e+108	6.175281e+109	8.851692e+110	7.724368e+111	1.049338e+113	1.061154e+114	9.389359e+114	9.532508e+115	6.570537e+116	6.369117e+117	4.831456e+118	3.333144e+119	2.519318e+120	1.406102e+121	1.018771e+122	6.024843e+122	3.325268e+123	1.944863e+124	8.966822e+124	5.036539e+125	2.392458e+126	1.079156e+127	5.035390e+127	1.949449e+128	8.740648e+128	3.414806e+129	1.281504e+130	4.888918e+130	7.312543e+130	
164	1.430021e+146	2.814539e-152	4.287246e-103	1.647585e-86	1.015852e-62	9.138410e-53	5.000393e-37	1.777934e-24	3.687833e-18	2.973199e-08	2.950646e-03	4.278337e+05	4.373437e+12	5.062938e+16	7.062647e+22	1.806436e+26	4.868810e+31	2.719856e+36	3.155388e+39	7.574998e+43	3.135756e+46	3.240123e+50	1.067415e+54	3.275603e+56	7.382810e+59	1.009125e+62	1.403722e+65	7.893842e+67	9.870895e+69	4.720734e+72	3.014260e+74	1.073384e+77	1.817444e+79	1.163524e+81	1.861168e+83	6.740366e+84	8.924065e+86	6.365870e+88	2.394841e+90	1.694314e+92	3.923566e+93	2.445054e+95	9.088768e+96	2.203662e+98	8.282782e+99	1.328405e+101	4.565210e+102	1.018568e+104	1.701396e+105	3.854734e+106	4.529978e+107	9.597013e+108	1.417307e+110	1.715575e+111	2.564546e+112	2.302165e+113	3.261203e+114	3.419227e+115	3.120382e+116	3.290029e+117	2.329027e+118	2.344931e+119	1.838001e+120	1.305426e+121	1.021155e+122	5.845025e+122	4.384012e+123	2.671452e+124	1.515418e+125	9.145957e+125	4.319037e+126	2.504147e+127	1.222825e+128	5.660309e+128	2.718511e+129	1.076759e+130	4.971029e+130	1.992498e+131	7.662501e+131	3.002338e+132	4.518879e+132	
166	2.359534e+148	4.345045e-154	2.647427e-104	1.589690e-87	1.921091e-63	2.257202e-53	1.929832e-37	9.880706e-25	2.405277e-18	2.581701e-08	2.915101e-03	5.349407e+05	6.750304e+12	8.616119e+16	1.441607e+23	4.015157e+26	1.269923e+32	8.221696e+36	1.023878e+40	2.807430e+44	1.238921e+47	1.444662e+51	5.324795e+54	1.729737e+57	4.326880e+60	6.228637e+62	9.545325e+65	5.869428e+68	7.707547e+70	4.013797e+73	2.678543e+75	1.033768e+78	1.883249e+80	1.259745e+82	2.164513e+84	8.150449e+85	1.155686e+88	8.765456e+89	3.433132e+91	2.582488e+93	6.194786e+94	4.097130e+96	1.605027e+98	4.039942e+99	1.601774e+101	2.653493e+102	9.609550e+103	2.244248e+105	3.882169e+106	9.220028e+107	1.116621e+109	2.478616e+110	3.811342e+111	4.767218e+112	7.432405e+113	6.862837e+114	1.013819e+116	1.102112e+117	1.037263e+118	1.135876e+119	8.257526e+119	8.635910e+120	6.994598e+121	5.114091e+122	4.140428e+123	2.430344e+124	1.887137e+125	1.184956e+126	6.908241e+126	4.302516e+127	2.080939e+128	1.245476e+129	6.252374e+129	2.969880e+130	1.468230e+131	5.949282e+131	2.828211e+132	1.163062e+133	4.583335e+133	1.844537e+134	2.793504e+134	
168	3.940422e+150	6.708780e-156	1.635053e-105	1.534049e-88	3.633524e-64	5.576127e-54	7.448993e-38	5.491907e-25	1.568995e-18	2.242078e-08	2.880402e-03	6.689593e+05	1.042056e+13	1.466509e+17	2.943022e+23	8.925782e+26	3.312827e+32	2.485791e+37	3.322844e+40	1.040671e+45	4.895651e+47	6.442358e+51	2.657000e+55	9.135645e+57	2.536415e+61	3.845104e+63	6.492049e+66	4.365642e+69	6.019359e+71	3.413550e+74	2.380597e+76	9.958172e+78	1.952149e+81	1.364171e+83	2.517964e+85	9.857159e+86	1.496966e+89	1.207403e+91	4.922521e+92	3.937344e+94	9.782441e+95	6.867068e+97	2.835419e+99	7.407869e+100	3.098496e+102	5.301336e+103	2.023256e+105	4.946571e+106	8.860061e+107	2.205963e+109	2.752963e+110	6.403144e+111	1.025274e+113	1.325011e+114	2.154664e+115	2.046266e+116	3.152531e+117	3.553609e+118	3.448866e+119	3.922816e+120	2.928359e+121	3.181339e+122	2.662722e+123	2.004009e+124	1.679345e+125	1.010782e+126	8.125829e+126	5.257831e+127	3.150125e+128	2.024720e+129	1.002886e+130	6.196611e+130	3.198029e+131	1.558749e+132	7.932626e+132	3.288101e+133	1.609663e+134	6.791659e+134	2.742506e+135	1.133679e+136	1.727502e+136	
170	6.659314e+152	1.035986e-157	1.009952e-106	1.480564e-89	6.873361e-65	1.377704e-54	2.875655e-38	3.052950e-25	1.023622e-18	1.947409e-08	2.846520e-03	8.366731e+05	1.608881e+13	2.496433e+17	6.009044e+23	1.984506e+27	8.643419e+32	7.517133e+37	1.078541e+41	3.858280e+45	1.934821e+48	2.873392e+52	1.326157e+56	4.825770e+58	1.487151e+62	2.374042e+64	4.416231e+67	3.248186e+70	4.701720e+72	2.903749e+75	2.116122e+77	9.594497e+79	2.024289e+82	1.477514e+84	2.929881e+86	1.192318e+88	1.939438e+90	1.663750e+92	7.059368e+93	6.004629e+95	1.545047e+97	1.151226e+99	5.010803e+100	1.358617e+102	5.995462e+103	1.059328e+105	4.260901e+106	1.090656e+108	2.022506e+109	5.279458e+110	6.788559e+111	1.654570e+113	2.758976e+114	3.683582e+115	6.248246e+116	6.102521e+117	9.805558e+118	1.146190e+120	1.147010e+121	1.355180e+122	1.038711e+123	1.172283e+124	1.013986e+125	7.854928e+125	6.813536e+126	4.204864e+127	3.499942e+128	2.333765e+129	1.436844e+130	9.531313e+130	4.834594e+131	3.083988e+132	1.636336e+133	8.183656e+133	4.287416e+134	1.817841e+135	9.164550e+135	3.967459e+136	1.641586e+137	6.970479e+137	1.068644e+138	
172	1.138743e+155	1.600012e-159	6.239200e-108	1.429139e-90	1.300379e-65	3.404386e-55	1.110288e-38	1.697367e-25	6.679089e-19	1.691702e-08	2.813425e-03	1.046580e+06	2.484394e+13	4.250265e+17	1.227103e+24	4.412855e+27	2.255464e+33	2.273638e+38	3.501275e+41	1.430696e+46	7.647747e+48	1.281783e+53	6.620771e+56	2.549533e+59	8.721206e+62	1.465996e+65	3.004683e+68	2.417519e+71	3.673109e+73	2.470648e+76	1.881315e+78	9.245886e+80	2.099823e+83	1.600550e+85	3.410036e+87	1.442452e+89	2.513217e+91	2.293391e+93	1.012565e+95	9.159753e+96	2.440664e+98	1.930390e+100	8.858279e+101	2.492209e+103	1.160415e+105	2.117147e+106	8.975367e+107	2.405574e+109	4.617758e+110	1.263871e+112	1.674308e+113	4.276441e+114	7.426749e+115	1.024272e+117	1.812434e+118	1.820298e+119	3.050676e+120	3.698144e+121	3.815561e+122	4.683015e+123	3.685174e+124	4.320879e+125	3.862588e+126	3.079593e+127	2.765282e+128	1.749639e+129	1.507923e+130	1.036217e+131	6.555554e+131	4.488302e+132	2.331207e+133	1.535347e+134	8.375519e+134	4.297823e+135	2.318065e+136	1.005292e+137	5.219579e+137	2.318504e+138	9.829341e+138	4.287459e+139	6.612845e+139	
174	1.970025e+157	2.471445e-161	3.854919e-109	1.379684e-91	2.460530e-66	8.413560e-56	4.287387e-39	9.438230e-26	4.358664e-19	1.469769e-08	2.781091e-03	1.309327e+06	3.836885e+13	7.237217e+17	2.506216e+24	9.814006e+27	5.886381e+33	6.878113e+38	1.136783e+42	5.306063e+46	3.023339e+49	5.718762e+53	3.306198e+57	1.347161e+60	5.115429e+63	9.053976e+65	2.044655e+69	1.799826e+72	2.869986e+74	2.102610e+77	1.672810e+79	8.911612e+81	2.178910e+84	1.734122e+86	3.969842e+88	1.745328e+90	3.257402e+92	3.162417e+94	1.452637e+96	1.397633e+98	3.856065e+99	3.237594e+101	1.566537e+103	4.572494e+104	2.246572e+106	4.231999e+107	1.891040e+109	5.307555e+110	1.054530e+112	3.026466e+113	4.130201e+114	1.105560e+116	1.999817e+117	2.848732e+118	5.258825e+119	5.430749e+120	9.493531e+121	1.193573e+123	1.269543e+124	1.618752e+125	1.307712e+126	1.593038e+127	1.471845e+128	1.207674e+129	1.122632e+130	7.281882e+130	6.498599e+131	4.602395e+132	2.991739e+133	2.114216e+134	1.124374e+135	7.645958e+135	4.288409e+136	2.257748e+137	1.253727e+138	5.560972e+138	2.973744e+139	1.355370e+140	5.887427e+140	2.638136e+141	4.093351e+141	
176	3.447543e+159	3.817995e-163	2.382091e-110	1.332115e-92	4.656335e-67	2.079590e-56	1.655796e-39	5.248828e-26	2.844767e-19	1.277120e-08	2.749492e-03	1.638255e+06	5.926487e+13	1.232495e+18	5.119369e+24	2.182887e+28	1.536460e+34	2.081101e+39	3.691382e+42	1.968188e+47	1.195362e+50	2.551851e+54	1.651399e+58	7.119376e+60	3.001021e+64	5.592510e+66	1.391599e+70	1.340353e+73	2.242811e+75	1.789781e+78	1.487628e+80	8.590991e+82	2.261719e+85	1.879149e+87	4.622641e+89	2.112119e+91	4.222775e+93	4.362224e+95	2.084329e+97	2.133103e+99	6.093247e+100	5.431127e+102	2.771266e+104	8.390756e+105	4.350518e+107	8.460807e+108	3.985146e+110	1.171420e+112	2.408631e+113	7.249125e+114	1.019022e+116	2.858790e+117	5.386665e+118	7.924596e+119	1.526283e+121	1.620535e+122	2.955050e+123	3.853448e+124	4.225049e+125	5.597042e+126	4.641454e+127	5.874782e+128	5.610232e+129	4.737055e+130	4.558940e+131	3.031341e+132	2.801425e+133	2.044815e+134	1.365681e+135	9.962106e+135	5.424334e+136	3.808775e+137	2.196457e+138	1.186382e+139	6.783026e+139	3.076995e+140	1.694772e+141	7.926084e+141	3.527463e+142	1.623865e+143	2.534549e+143	
178	6.102152e+161	5.898956e-165	1.472166e-111	1.286351e-93	8.812831e-68	5.140806e-57	6.395530e-40	2.919375e-26	1.856932e-19	1.109865e-08	2.718603e-03	2.050082e+06	9.155341e+13	2.099208e+18	1.045859e+25	4.855935e+28	4.011005e+34	6.297825e+39	1.198834e+43	7.301766e+47	4.726832e+50	1.138867e+55	8.250389e+58	3.762928e+61	1.760901e+65	3.454885e+67	9.472816e+70	9.984618e+73	1.752956e+76	1.523813e+79	1.323133e+81	8.283377e+83	2.348428e+86	2.036628e+88	5.384024e+90	2.556367e+92	5.475295e+94	6.019237e+96	2.991222e+98	3.256393e+100	9.629857e+101	9.112671e+103	4.904103e+105	1.540020e+107	8.426990e+108	1.691796e+110	8.400030e+111	2.586251e+113	5.502542e+114	1.736799e+116	2.514605e+117	7.394006e+118	1.451395e+120	2.204903e+121	4.430972e+122	4.836558e+123	9.200356e+124	1.244466e+126	1.406400e+127	1.935786e+128	1.647714e+129	2.167035e+130	2.139103e+131	1.858518e+132	1.851890e+133	1.262174e+134	1.207964e+135	9.087786e+135	6.235667e+136	4.695526e+137	2.617487e+138	1.897856e+139	1.125350e+140	6.235804e+140	3.670994e+141	1.703009e+142	9.661724e+142	4.636668e+143	2.114127e+144	9.998927e+144	1.569817e+145	
180	1.092285e+164	9.115264e-167	9.099336e-113	1.242314e-94	1.668173e-68	1.270981e-57	2.470590e-40	1.623948e-26	1.212271e-19	9.646367e-09	2.688399e-03	2.565760e+06	1.414519e+14	3.575866e+18	2.136916e+25	1.080364e+29	1.047231e+35	1.906159e+40	3.893916e+43	2.709284e+48	1.869379e+51	5.083385e+55	4.122804e+59	1.989163e+62	1.033422e+66	2.134610e+68	6.449304e+71	7.439843e+74	1.370292e+77	1.297633e+80	1.176990e+82	7.988159e+84	2.439221e+87	2.207648e+89	6.272216e+91	3.094497e+93	7.100646e+95	8.308381e+97	4.293410e+99	4.972395e+101	1.522144e+103	1.529281e+105	8.681244e+106	2.827007e+108	1.632722e+110	3.383395e+111	1.770957e+113	5.711712e+114	1.257292e+116	4.162224e+117	6.206240e+118	1.912813e+120	3.911873e+121	6.136014e+122	1.286700e+124	1.443749e+125	2.865132e+126	4.020199e+127	4.682480e+128	6.696908e+129	5.850495e+130	7.995504e+131	8.158539e+132	7.293269e+133	7.524698e+134	5.256468e+135	5.210047e+136	4.040112e+137	2.847880e+138	2.213836e+139	1.263345e+140	9.459368e+140	5.767508e+141	3.278500e+142	1.987376e+143	9.427962e+143	5.509722e+144	2.713291e+145	1.267439e+146	6.158909e+146	9.725683e+146	
182	1.977036e+166	1.408693e-168	5.624910e-114	1.199931e-95	3.158055e-69	3.142680e-58	9.545050e-41	9.034571e-27	7.915111e-20	8.385150e-09	2.658860e-03	3.211551e+06	2.185743e+14	6.092017e+18	4.366743e+25	2.403929e+29	2.734565e+35	5.770272e+40	1.264940e+44	1.005414e+49	7.394011e+51	2.269311e+56	2.060646e+60	1.051655e+63	6.065898e+66	1.319047e+69	4.391507e+72	5.545138e+75	1.071316e+78	1.105242e+81	1.047129e+83	7.704761e+85	2.534295e+88	2.393392e+90	7.308525e+92	3.746431e+94	9.210157e+96	1.147175e+99	6.163475e+100	7.594439e+102	2.406330e+104	2.566923e+106	1.537244e+108	5.190402e+109	3.164157e+111	6.767432e+112	3.734423e+114	1.261819e+116	2.873340e+117	9.977240e+118	1.531997e+120	4.949465e+121	1.054667e+123	1.707913e+124	3.737387e+125	4.310447e+126	8.924470e+127	1.299094e+129	1.559305e+130	2.317430e+131	2.077708e+132	2.950728e+133	3.112580e+134	2.862675e+135	3.058316e+136	2.189560e+137	2.247704e+138	1.796625e+139	1.300956e+140	1.044075e+141	6.098967e+141	4.716056e+142	2.956795e+143	1.724129e+144	1.076240e+145	5.220665e+145	3.142916e+146	1.588277e+147	7.600583e+147	3.794872e+148	6.027119e+148	
184	3.617976e+168	2.177285e-170	3.477550e-115	1.159133e-96	5.979300e-70	7.771651e-59	3.688143e-41	5.026842e-27	5.168523e-20	7.289710e-09	2.629963e-03	4.020372e+06	3.377875e+14	1.037992e+19	8.924473e+25	5.349663e+29	7.141488e+35	1.747029e+41	4.109681e+44	3.731613e+49	2.924940e+52	1.013198e+57	1.030157e+61	5.560757e+63	3.561105e+67	8.151875e+69	2.990746e+73	4.134030e+76	8.376883e+78	9.415559e+81	9.317195e+83	7.432637e+86	2.633853e+89	2.595148e+91	8.517864e+93	4.536331e+95	1.194849e+98	1.584450e+100	8.849461e+101	1.160178e+104	3.804664e+105	4.309431e+107	2.722947e+109	9.531182e+110	6.133483e+112	1.353817e+114	7.876356e+115	2.788438e+117	6.567702e+118	2.392226e+120	3.782300e+121	1.280958e+123	2.844300e+124	4.754727e+125	1.085847e+127	1.287141e+128	2.780454e+129	4.199135e+130	5.193641e+131	8.021434e+132	7.379983e+133	1.089214e+135	1.187829e+136	1.123864e+137	1.243348e+138	9.122322e+138	9.699373e+139	7.991852e+140	5.944331e+141	4.925388e+142	2.944993e+143	2.351856e+144	1.516295e+145	9.069282e+145	5.829983e+146	2.891597e+147	1.793330e+148	9.300197e+148	4.559180e+149	2.338996e+150	3.736064e+150	
186	6.693256e+170	3.365620e-172	2.150216e-116	1.119853e-97	1.132223e-70	1.922106e-59	1.425241e-41	2.797267e-27	3.375414e-20	6.338128e-09	2.601687e-03	5.033491e+06	5.220850e+14	1.768800e+19	1.824151e+26	1.190647e+30	1.865275e+36	5.290157e+41	1.335364e+45	1.385188e+50	1.157195e+53	4.524314e+57	5.150981e+61	2.940699e+64	2.090955e+68	5.038589e+70	2.037085e+74	3.082791e+77	6.550987e+79	8.022612e+82	8.291362e+84	7.171271e+87	2.738112e+90	2.814317e+92	9.929365e+94	5.493507e+96	1.550365e+99	2.189070e+101	1.270791e+103	1.772760e+105	6.016417e+106	7.236138e+108	4.824685e+110	1.750502e+112	1.189207e+114	2.708693e+115	1.661542e+117	6.163898e+118	1.501460e+120	5.737182e+121	9.339449e+122	3.315888e+124	7.672953e+125	1.323926e+127	3.155560e+128	3.844163e+129	8.664472e+130	1.357699e+132	1.730200e+133	2.777205e+134	2.621821e+135	4.021570e+136	4.534299e+137	4.413113e+138	5.056118e+139	3.801344e+140	4.186515e+141	3.555995e+142	2.716690e+143	2.324172e+144	1.422340e+145	1.173152e+146	7.778096e+146	4.771794e+147	3.159016e+148	1.601956e+149	1.023550e+150	5.447421e+150	2.735539e+151	1.442106e+152	2.316489e+152	
188	1.251639e+173	5.203129e-174	1.329659e-117	1.082028e-98	2.144190e-71	4.754349e-60	5.508315e-42	1.556764e-27	2.204640e-20	5.511399e-09	2.574013e-03	6.302643e+06	8.070318e+14	3.014492e+19	3.728991e+26	2.650274e+30	4.872470e+36	1.602136e+42	4.339538e+45	5.142556e+50	4.578763e+53	2.020540e+58	2.576084e+62	1.555328e+65	1.227928e+69	3.114680e+71	1.387716e+75	2.299431e+78	5.123762e+80	6.836977e+83	7.379403e+85	6.920174e+88	2.847296e+91	3.052426e+93	1.157710e+96	6.653516e+97	2.011999e+100	3.025313e+102	1.825141e+104	2.709376e+106	9.515215e+107	1.215267e+110	8.551249e+111	3.215486e+113	2.306251e+115	5.420276e+116	3.505740e+118	1.362945e+120	3.433101e+121	1.376250e+123	2.306492e+124	8.585220e+125	2.070498e+127	3.687046e+128	9.172538e+129	1.148278e+131	2.700596e+132	4.391061e+133	5.765038e+134	9.617716e+135	9.315913e+136	1.485163e+138	1.731360e+139	1.733259e+140	2.056618e+141	1.584346e+142	1.807439e+143	1.582692e+144	1.241857e+145	1.097016e+146	6.870860e+146	5.853381e+147	3.991048e+148	2.511268e+149	1.712220e+150	8.876902e+150	5.843535e+151	3.191682e+152	1.641770e+153	8.893995e+153	1.436661e+154	
190	2.365597e+175	8.044752e-176	8.223322e-119	1.045598e-99	4.061096e-72	1.176125e-60	2.129109e-42	8.664836e-28	1.440115e-20	4.793049e-09	2.546921e-03	7.892698e+06	1.247644e+15	5.138060e+19	7.623821e+26	5.899946e+30	1.272936e+37	4.852786e+42	1.410388e+46	1.909442e+51	1.811926e+54	9.024798e+58	1.288578e+63	8.227101e+65	7.212196e+69	1.925617e+72	9.454808e+75	1.715534e+79	4.007999e+81	5.827590e+84	6.568558e+86	6.678885e+89	2.961643e+92	3.311137e+94	1.350091e+97	8.059499e+98	2.611517e+101	4.182228e+103	2.621691e+105	4.141719e+107	1.505071e+109	2.041326e+111	1.516067e+113	5.907413e+114	4.473549e+116	1.084785e+118	7.398239e+119	3.014586e+121	7.851085e+122	3.302145e+124	5.697004e+125	2.223246e+127	5.588693e+128	1.026994e+130	2.666893e+131	3.430521e+132	8.419105e+133	1.420548e+135	1.921266e+136	3.331517e+137	3.310707e+138	5.485879e+139	6.612767e+140	6.808747e+141	8.367574e+142	6.604525e+143	7.805017e+144	7.046128e+145	5.677989e+146	5.179308e+147	3.319747e+148	2.921229e+149	2.048436e+150	1.321917e+151	9.282983e+151	4.920025e+152	3.337007e+153	1.870575e+154	9.855794e+154	5.486876e+155	8.912155e+155	
192	4.518291e+177	1.243966e-177	5.086300e-120	1.010506e-100	7.692561e-73	2.909805e-61	8.230478e-43	4.823318e-28	9.408160e-21	4.168789e-09	2.520393e-03	9.884999e+06	1.929036e+15	8.758562e+19	1.558848e+27	1.313573e+31	3.325939e+37	1.470082e+43	4.584409e+46	7.090701e+51	7.171042e+54	4.031449e+59	6.446730e+63	4.352353e+66	4.236690e+70	1.190630e+73	6.442637e+76	1.280200e+80	3.135606e+82	4.968076e+85	5.847512e+87	6.446964e+90	3.081403e+93	3.592257e+95	1.574743e+98	9.763805e+99	3.390217e+102	5.783210e+104	3.766418e+106	6.332592e+108	2.380958e+110	3.429472e+112	2.688643e+114	1.085459e+116	8.679451e+117	2.171325e+119	1.561548e+121	6.669623e+122	1.795733e+124	7.924882e+125	1.407355e+127	5.758459e+128	1.508923e+130	2.861083e+131	7.755729e+132	1.025037e+134	2.625180e+135	4.596852e+136	6.403986e+137	1.154292e+139	1.176758e+140	2.026796e+141	2.526364e+142	2.675185e+143	3.405279e+144	2.753658e+145	3.371175e+146	3.137775e+147	2.596612e+148	2.445919e+149	1.604289e+150	1.458237e+151	1.051664e+152	6.960056e+152	5.034230e+153	2.727505e+154	1.906121e+155	1.096616e+156	5.918037e+156	3.385937e+157	5.529843e+157	
194	8.720302e+179	1.923759e-179	3.146323e-121	9.766956e-102	1.457288e-73	7.199809e-62	3.181991e-43	2.685211e-28	6.146943e-21	3.626228e-09	2.494412e-03	1.238155e+07	2.982897e+15	1.493186e+20	3.187746e+27	2.924879e+31	8.691021e+37	4.453991e+43	1.490312e+47	2.633456e+52	2.838394e+55	1.801098e+60	3.225847e+64	2.302780e+67	2.489137e+71	7.362645e+73	4.390683e+77	9.555480e+80	2.453406e+83	4.236039e+86	5.206230e+88	6.223996e+91	3.206835e+94	3.897757e+96	1.837118e+99	1.182995e+101	4.401797e+103	7.999290e+105	5.411725e+107	9.684338e+109	3.767052e+111	5.762547e+113	4.769485e+115	1.994770e+117	1.684320e+119	4.346741e+120	3.296545e+122	1.476036e+124	4.107909e+125	1.902328e+127	3.477134e+128	1.491783e+130	4.075144e+131	7.971938e+132	2.255996e+134	3.063259e+135	8.187233e+136	1.487928e+138	2.134956e+139	4.000287e+140	4.183337e+141	7.489678e+142	9.654364e+143	1.051287e+145	1.386152e+146	1.148295e+147	1.456409e+148	1.397680e+149	1.187700e+150	1.155371e+151	7.754288e+151	7.281013e+152	5.400682e+153	3.665353e+154	2.730822e+155	1.512355e+156	1.089062e+157	6.430664e+157	3.554411e+158	2.090042e+159	3.431955e+159	
196	1.700459e+182	2.975355e-181	1.946481e-122	9.441163e-103	2.760996e-74	1.781656e-62	1.230322e-43	1.495054e-28	4.016610e-21	3.154615e-09	2.468962e-03	1.551028e+07	4.613001e+15	2.545902e+20	6.519453e+27	6.513409e+31	2.271303e+38	1.349623e+44	4.845280e+47	9.781728e+52	1.123597e+56	8.047571e+60	1.614438e+65	1.218515e+68	1.462621e+72	4.553438e+74	2.992654e+78	7.133799e+81	1.919862e+84	3.612453e+87	4.635810e+89	6.009587e+92	3.338216e+95	4.229780e+97	2.143598e+100	1.433504e+102	5.716084e+104	1.106757e+107	7.776815e+108	1.481303e+111	5.960811e+112	9.684395e+114	8.463129e+116	3.666354e+118	3.269244e+120	8.702805e+121	6.960454e+123	3.267479e+125	9.398655e+126	4.567429e+128	8.592090e+129	3.865306e+131	1.100871e+133	2.221606e+134	6.563733e+135	9.155691e+136	2.553866e+138	4.817458e+139	7.118710e+140	1.386648e+142	1.487395e+143	2.768240e+144	3.690323e+145	4.132069e+146	5.643800e+147	4.789273e+148	6.293294e+149	6.227402e+150	5.433644e+151	5.458935e+152	3.748699e+153	3.636254e+154	2.774182e+155	1.930683e+156	1.481719e+157	8.387431e+157	6.223881e+158	3.772034e+159	2.135298e+160	1.290478e+161	2.130424e+161	
198	3.349904e+184	4.602265e-183	1.204320e-123	9.127179e-104	5.231555e-75	4.409319e-63	4.757550e-44	8.324922e-29	2.624854e-21	2.744623e-09	2.444025e-03	1.943166e+07	7.134690e+15	4.341252e+20	1.333476e+28	1.450623e+32	5.936443e+38	4.090061e+44	1.575460e+48	3.633762e+53	4.448312e+56	3.596188e+61	8.081083e+65	6.448491e+68	8.595564e+72	2.816389e+75	2.040026e+79	5.326966e+82	1.502526e+85	3.081151e+88	4.128354e+90	5.803363e+93	3.475833e+96	4.590662e+98	2.501649e+101	1.737262e+103	7.423896e+105	1.531684e+108	1.117700e+110	2.266215e+112	9.433261e+113	1.627794e+116	1.502136e+118	6.739643e+119	6.346851e+121	1.742649e+123	1.469905e+125	7.235138e+126	2.150675e+128	1.096857e+130	2.123413e+131	1.001704e+133	2.974715e+134	6.192100e+135	1.910109e+137	2.736908e+138	7.967834e+139	1.560152e+141	2.374028e+142	4.807715e+143	5.289267e+144	1.023363e+146	1.410965e+147	1.624393e+148	2.298440e+149	1.997822e+150	2.719964e+151	2.775344e+152	2.486329e+153	2.579876e+154	1.812577e+155	1.816406e+156	1.425390e+157	1.017176e+158	8.041708e+158	4.652531e+159	3.557733e+160	2.213155e+161	1.283062e+162	7.970082e+162	1.322767e+163	
